Date and Time,Entrycount,Exitcount,total cip
01-08-09 0:00,134,72,62
01-08-09 1:00,0,40,22
01-08-09 2:00,0,16,6
01-08-09 3:00,0,5,1
01-08-09 4:00,0,1,0
01-08-09 5:00,0,0,0
01-08-09 6:00,0,0,0
01-08-09 7:00,4,0,4
01-08-09 8:00,23,3,24
01-08-09 9:00,99,9,114
01-08-09 10:00,269,63,320
01-08-09 11:00,331,155,496
01-08-09 12:00,325,182,639
01-08-09 13:00,335,243,731
01-08-09 14:00,333,257,807
01-08-09 15:00,310,283,834
01-08-09 16:00,309,293,850
01-08-09 17:00,290,287,853
01-08-09 18:00,242,256,839
01-08-09 19:00,207,206,840
01-08-09 20:00,186,186,840
01-08-09 21:00,87,342,585
01-08-09 22:00,20,292,313
01-08-09 23:00,34,193,154
02-08-09 0:00,156,76,80
02-08-09 1:00,1,49,32
02-08-09 2:00,1,22,11
02-08-09 3:00,0,9,2
02-08-09 4:00,0,1,1
02-08-09 5:00,0,0,1
02-08-09 6:00,0,0,1
02-08-09 7:00,2,1,2
02-08-09 8:00,37,3,36
02-08-09 9:00,113,8,141
02-08-09 10:00,329,33,437
02-08-09 11:00,404,84,757
02-08-09 12:00,258,167,848
02-08-09 13:00,243,255,836
02-08-09 14:00,247,242,841
02-08-09 15:00,245,245,841
02-08-09 16:00,231,246,826
02-08-09 17:00,262,265,823
02-08-09 18:00,228,296,755
02-08-09 19:00,180,266,669
02-08-09 20:00,89,268,490
02-08-09 21:00,30,311,209
02-08-09 22:00,4,128,85
02-08-09 23:00,0,67,18
03-08-09 0:00,16,12,4
03-08-09 1:00,0,3,1
03-08-09 2:00,0,0,1
03-08-09 3:00,0,1,0
03-08-09 4:00,0,0,0
03-08-09 5:00,0,0,0
03-08-09 6:00,0,0,0
03-08-09 7:00,6,2,4
03-08-09 8:00,38,10,32
03-08-09 9:00,66,25,73
03-08-09 10:00,128,58,143
03-08-09 11:00,171,89,225
03-08-09 12:00,246,118,353
03-08-09 13:00,188,163,378
03-08-09 14:00,169,210,337
03-08-09 15:00,177,197,317
03-08-09 16:00,167,185,299
03-08-09 17:00,109,173,235
03-08-09 18:00,216,128,323
03-08-09 19:00,170,92,401
03-08-09 20:00,62,121,342
03-08-09 21:00,25,195,172
03-08-09 22:00,6,103,75
03-08-09 23:00,2,49,28
04-08-09 0:00,13,9,4
04-08-09 1:00,1,3,2
04-08-09 2:00,1,1,2
04-08-09 3:00,0,1,1
04-08-09 4:00,0,0,1
04-08-09 5:00,1,0,2
04-08-09 6:00,1,1,2
04-08-09 7:00,7,1,8
04-08-09 8:00,22,7,23
04-08-09 9:00,72,23,72
04-08-09 10:00,125,66,131
04-08-09 11:00,201,97,235
04-08-09 12:00,194,114,315
04-08-09 13:00,172,136,351
04-08-09 14:00,184,212,323
04-08-09 15:00,171,184,310
04-08-09 16:00,140,173,277
04-08-09 17:00,141,161,257
04-08-09 18:00,257,128,386
04-08-09 19:00,216,92,510
04-08-09 20:00,79,138,451
04-08-09 21:00,20,262,209
04-08-09 22:00,2,125,86
04-08-09 23:00,2,70,18
05-08-09 0:00,15,11,4
05-08-09 1:00,0,1,3
05-08-09 2:00,0,3,0
05-08-09 3:00,0,0,0
05-08-09 4:00,0,0,0
05-08-09 5:00,1,0,1
05-08-09 6:00,0,1,0
05-08-09 7:00,5,0,5
05-08-09 8:00,33,5,33
05-08-09 9:00,70,31,72
05-08-09 10:00,81,42,111
05-08-09 11:00,182,34,259
05-08-09 12:00,217,108,368
05-08-09 13:00,195,172,391
05-08-09 14:00,182,198,375
05-08-09 15:00,180,197,358
05-08-09 16:00,156,181,333
05-08-09 17:00,135,179,289
05-08-09 18:00,249,123,415
05-08-09 19:00,238,93,560
05-08-09 20:00,127,131,556
05-08-09 21:00,44,239,361
05-08-09 22:00,5,199,167
05-08-09 23:00,2,101,68
06-08-09 0:00,26,17,9
06-08-09 1:00,0,6,3
06-08-09 2:00,0,1,2
06-08-09 3:00,0,1,1
06-08-09 4:00,0,0,1
06-08-09 5:00,0,1,0
06-08-09 6:00,2,1,1
06-08-09 7:00,5,0,6
06-08-09 8:00,34,11,29
06-08-09 9:00,66,28,67
06-08-09 10:00,128,57,138
06-08-09 11:00,186,87,237
06-08-09 12:00,224,122,339
06-08-09 13:00,179,162,356
06-08-09 14:00,178,207,327
06-08-09 15:00,205,188,344
06-08-09 16:00,169,199,314
06-08-09 17:00,136,159,291
06-08-09 18:00,267,128,430
06-08-09 19:00,239,128,541
06-08-09 20:00,79,146,474
06-08-09 21:00,41,254,261
06-08-09 22:00,5,145,121
06-08-09 23:00,0,99,22
07-08-09 0:00,19,11,8
07-08-09 1:00,0,4,4
07-08-09 2:00,0,2,2
07-08-09 3:00,1,3,0
07-08-09 4:00,0,0,0
07-08-09 5:00,0,0,0
07-08-09 6:00,1,1,0
07-08-09 7:00,10,3,7
07-08-09 8:00,41,8,40
07-08-09 9:00,82,30,92
07-08-09 10:00,221,75,238
07-08-09 11:00,270,129,379
07-08-09 12:00,333,147,565
07-08-09 13:00,279,220,624
07-08-09 14:00,273,290,607
07-08-09 15:00,286,288,605
07-08-09 16:00,250,299,556
07-08-09 17:00,203,280,479
07-08-09 18:00,451,184,746
07-08-09 19:00,261,174,833
07-08-09 20:00,199,201,831
07-08-09 21:00,67,342,556
07-08-09 22:00,45,262,339
07-08-09 23:00,48,210,177
08-08-09 0:00,178,51,127
08-08-09 1:00,1,74,54
08-08-09 2:00,1,48,7
08-08-09 3:00,0,4,3
08-08-09 4:00,0,1,2
08-08-09 5:00,0,1,1
08-08-09 6:00,0,0,1
08-08-09 7:00,5,1,5
08-08-09 8:00,28,6,27
08-08-09 9:00,104,17,114
08-08-09 10:00,243,57,300
08-08-09 11:00,349,135,514
08-08-09 12:00,356,194,676
08-08-09 13:00,363,222,817
08-08-09 14:00,311,288,840
08-08-09 15:00,274,282,832
08-08-09 16:00,309,308,833
08-08-09 17:00,238,290,781
08-08-09 18:00,279,239,821
08-08-09 19:00,171,179,813
08-08-09 20:00,177,199,791
08-08-09 21:00,87,306,572
08-08-09 22:00,32,254,350
08-08-09 23:00,57,226,181
09-08-09 0:00,178,47,131
09-08-09 1:00,1,69,63
09-08-09 2:00,1,56,8
09-08-09 3:00,1,6,3
09-08-09 4:00,0,2,1
09-08-09 5:00,0,0,1
09-08-09 6:00,1,0,2
09-08-09 7:00,1,1,2
09-08-09 8:00,30,4,28
09-08-09 9:00,105,9,124
09-08-09 10:00,368,28,464
09-08-09 11:00,415,75,804
09-08-09 12:00,182,126,860
09-08-09 13:00,202,208,854
09-08-09 14:00,216,220,850
09-08-09 15:00,249,239,860
09-08-09 16:00,237,239,858
09-08-09 17:00,235,277,816
09-08-09 18:00,211,264,763
09-08-09 19:00,132,214,681
09-08-09 20:00,97,203,575
09-08-09 21:00,47,281,341
09-08-09 22:00,29,167,203
09-08-09 23:00,46,129,120
10-08-09 0:00,115,37,78
10-08-09 1:00,0,43,35
10-08-09 2:00,0,32,3
10-08-09 3:00,0,2,1
10-08-09 4:00,0,0,1
10-08-09 5:00,0,0,1
10-08-09 6:00,3,0,4
10-08-09 7:00,4,2,6
10-08-09 8:00,13,2,17
10-08-09 9:00,88,10,95
10-08-09 10:00,314,18,391
10-08-09 11:00,440,68,763
10-08-09 12:00,245,159,849
10-08-09 13:00,207,215,841
10-08-09 14:00,237,242,836
10-08-09 15:00,235,218,853
10-08-09 16:00,256,254,855
10-08-09 17:00,214,232,837
10-08-09 18:00,238,271,804
10-08-09 19:00,152,274,682
10-08-09 20:00,96,265,513
10-08-09 21:00,20,327,206
10-08-09 22:00,2,107,101
10-08-09 23:00,3,75,29
11-08-09 0:00,19,8,11
11-08-09 1:00,0,5,6
11-08-09 2:00,0,4,2
11-08-09 3:00,0,1,1
11-08-09 4:00,0,0,1
11-08-09 5:00,0,0,1
11-08-09 6:00,1,1,1
11-08-09 7:00,11,2,10
11-08-09 8:00,35,6,39
11-08-09 9:00,62,32,69
11-08-09 10:00,148,62,155
11-08-09 11:00,167,103,219
11-08-09 12:00,243,116,346
11-08-09 13:00,141,181,306
11-08-09 14:00,178,170,314
11-08-09 15:00,194,184,324
11-08-09 16:00,137,184,277
11-08-09 17:00,139,175,241
11-08-09 18:00,213,109,345
11-08-09 19:00,145,101,389
11-08-09 20:00,61,139,311
11-08-09 21:00,23,190,144
11-08-09 22:00,1,77,68
11-08-09 23:00,1,52,17
12-08-09 0:00,14,8,6
12-08-09 1:00,1,3,4
12-08-09 2:00,0,3,1
12-08-09 3:00,0,1,0
12-08-09 4:00,0,0,0
12-08-09 5:00,0,0,0
12-08-09 6:00,0,0,0
12-08-09 7:00,13,0,13
12-08-09 8:00,41,15,39
12-08-09 9:00,72,23,88
12-08-09 10:00,133,64,157
12-08-09 11:00,188,99,246
12-08-09 12:00,200,127,319
12-08-09 13:00,196,191,324
12-08-09 14:00,183,182,325
12-08-09 15:00,174,181,318
12-08-09 16:00,129,175,272
12-08-09 17:00,114,165,221
12-08-09 18:00,191,122,290
12-08-09 19:00,172,85,377
12-08-09 20:00,73,134,316
12-08-09 21:00,12,177,151
12-08-09 22:00,5,91,65
12-08-09 23:00,2,56,11
13-08-09 0:00,9,7,2
13-08-09 1:00,0,2,0
13-08-09 2:00,0,0,0
13-08-09 3:00,0,0,0
13-08-09 4:00,0,0,0
13-08-09 5:00,0,0,0
13-08-09 6:00,1,1,0
13-08-09 7:00,16,2,14
13-08-09 8:00,42,8,48
13-08-09 9:00,73,31,90
13-08-09 10:00,132,58,164
13-08-09 11:00,184,93,255
13-08-09 12:00,232,114,373
13-08-09 13:00,166,178,361
13-08-09 14:00,174,210,325
13-08-09 15:00,214,194,345
13-08-09 16:00,149,191,303
13-08-09 17:00,124,167,260
13-08-09 18:00,243,130,373
13-08-09 19:00,212,97,488
13-08-09 20:00,100,157,431
13-08-09 21:00,24,220,235
13-08-09 22:00,4,137,102
13-08-09 23:00,1,89,14
14-08-09 0:00,12,8,4
14-08-09 1:00,0,2,2
14-08-09 2:00,1,0,3
14-08-09 3:00,1,2,2
14-08-09 4:00,0,1,1
14-08-09 5:00,0,0,1
14-08-09 6:00,1,0,2
14-08-09 7:00,6,1,7
14-08-09 8:00,26,8,25
14-08-09 9:00,60,27,58
14-08-09 10:00,135,51,142
14-08-09 11:00,250,95,297
14-08-09 12:00,267,148,416
14-08-09 13:00,193,186,423
14-08-09 14:00,260,229,454
14-08-09 15:00,238,257,435
14-08-09 16:00,183,239,379
14-08-09 17:00,176,195,360
14-08-09 18:00,305,168,497
14-08-09 19:00,352,104,745
14-08-09 20:00,193,163,775
14-08-09 21:00,80,301,554
14-08-09 22:00,48,274,328
14-08-09 23:00,38,213,153
15-08-09 0:00,153,64,89
15-08-09 1:00,0,62,27
15-08-09 2:00,0,15,12
15-08-09 3:00,0,6,6
15-08-09 4:00,0,3,3
15-08-09 5:00,0,1,2
15-08-09 6:00,0,0,2
15-08-09 7:00,3,3,2
15-08-09 8:00,24,3,23
15-08-09 9:00,95,21,97
15-08-09 10:00,226,59,264
15-08-09 11:00,280,121,423
15-08-09 12:00,296,159,560
15-08-09 13:00,296,229,627
15-08-09 14:00,270,258,639
15-08-09 15:00,297,237,699
15-08-09 16:00,293,258,734
15-08-09 17:00,263,284,713
15-08-09 18:00,322,227,808
15-08-09 19:00,256,186,878
15-08-09 20:00,187,227,838
15-08-09 21:00,98,376,560
15-08-09 22:00,33,256,337
15-08-09 23:00,38,224,151
16-08-09 0:00,151,52,99
16-08-09 1:00,0,70,29
16-08-09 2:00,1,26,4
16-08-09 3:00,1,2,3
16-08-09 4:00,1,1,3
16-08-09 5:00,0,2,1
16-08-09 6:00,0,0,1
16-08-09 7:00,3,2,2
16-08-09 8:00,26,4,24
16-08-09 9:00,84,7,101
16-08-09 10:00,242,31,312
16-08-09 11:00,344,64,592
16-08-09 12:00,318,119,791
16-08-09 13:00,312,234,869
16-08-09 14:00,172,252,789
16-08-09 15:00,257,261,785
16-08-09 16:00,207,259,733
16-08-09 17:00,174,261,646
16-08-09 18:00,179,227,598
16-08-09 19:00,115,203,510
16-08-09 20:00,67,224,353
16-08-09 21:00,20,229,144
16-08-09 22:00,2,87,59
16-08-09 23:00,0,51,8
17-08-09 0:00,5,2,3
17-08-09 1:00,0,3,0
17-08-09 2:00,0,0,0
17-08-09 3:00,0,0,0
17-08-09 4:00,0,0,0
17-08-09 5:00,0,0,0
17-08-09 6:00,0,0,0
17-08-09 7:00,2,1,1
17-08-09 8:00,34,9,26
17-08-09 9:00,71,25,72
17-08-09 10:00,113,47,138
17-08-09 11:00,194,98,234
17-08-09 12:00,241,114,361
17-08-09 13:00,166,184,343
17-08-09 14:00,169,218,294
17-08-09 15:00,163,172,285
17-08-09 16:00,156,180,261
17-08-09 17:00,110,166,205
17-08-09 18:00,186,111,280
17-08-09 19:00,117,83,314
17-08-09 20:00,50,99,265
17-08-09 21:00,23,151,137
17-08-09 22:00,12,90,59
17-08-09 23:00,2,41,20
18-08-09 0:00,19,7,12
18-08-09 1:00,0,2,10
18-08-09 2:00,0,9,1
18-08-09 3:00,0,1,0
18-08-09 4:00,0,0,0
18-08-09 5:00,0,0,0
18-08-09 6:00,1,1,0
18-08-09 7:00,9,1,8
18-08-09 8:00,36,8,36
18-08-09 9:00,55,29,62
18-08-09 10:00,121,37,146
18-08-09 11:00,183,85,244
18-08-09 12:00,192,115,321
18-08-09 13:00,182,148,355
18-08-09 14:00,156,211,300
18-08-09 15:00,181,163,318
18-08-09 16:00,152,176,294
18-08-09 17:00,112,172,234
18-08-09 18:00,194,108,320
18-08-09 19:00,140,83,377
18-08-09 20:00,68,127,318
18-08-09 21:00,10,184,144
18-08-09 22:00,1,98,47
18-08-09 23:00,2,37,12
19-08-09 0:00,4,4,0
19-08-09 1:00,0,0,0
19-08-09 2:00,0,0,0
19-08-09 3:00,0,0,0
19-08-09 4:00,0,0,0
19-08-09 5:00,0,0,0
19-08-09 6:00,1,1,0
19-08-09 7:00,11,2,9
19-08-09 8:00,29,12,26
19-08-09 9:00,56,28,54
19-08-09 10:00,148,59,143
19-08-09 11:00,163,96,210
19-08-09 12:00,204,94,320
19-08-09 13:00,158,162,316
19-08-09 14:00,197,177,336
19-08-09 15:00,150,191,295
19-08-09 16:00,127,172,250
19-08-09 17:00,130,143,237
19-08-09 18:00,185,121,301
19-08-09 19:00,151,92,360
19-08-09 20:00,61,107,314
19-08-09 21:00,20,176,158
19-08-09 22:00,5,101,62
19-08-09 23:00,0,53,9
20-08-09 0:00,6,4,2
20-08-09 1:00,0,1,1
20-08-09 2:00,0,0,1
20-08-09 3:00,0,1,0
20-08-09 4:00,0,0,0
20-08-09 5:00,0,0,0
20-08-09 6:00,2,1,1
20-08-09 7:00,8,2,7
20-08-09 8:00,30,10,27
20-08-09 9:00,72,26,73
20-08-09 10:00,126,64,135
20-08-09 11:00,183,100,218
20-08-09 12:00,255,116,357
20-08-09 13:00,187,132,412
20-08-09 14:00,193,227,378
20-08-09 15:00,160,184,354
20-08-09 16:00,134,183,305
20-08-09 17:00,126,184,247
20-08-09 18:00,219,124,342
20-08-09 19:00,186,107,421
20-08-09 20:00,78,130,369
20-08-09 21:00,24,192,201
20-08-09 22:00,4,131,74
20-08-09 23:00,1,61,14
21-08-09 0:00,12,7,5
21-08-09 1:00,1,2,4
21-08-09 2:00,0,2,2
21-08-09 3:00,0,0,2
21-08-09 4:00,0,2,0
21-08-09 5:00,0,0,0
21-08-09 6:00,0,0,0
21-08-09 7:00,7,0,7
21-08-09 8:00,34,11,30
21-08-09 9:00,67,20,77
21-08-09 10:00,157,61,173
21-08-09 11:00,202,101,274
21-08-09 12:00,257,115,416
21-08-09 13:00,212,173,455
21-08-09 14:00,181,233,403
21-08-09 15:00,213,192,424
21-08-09 16:00,206,191,439
21-08-09 17:00,170,235,374
21-08-09 18:00,315,159,530
21-08-09 19:00,316,135,711
21-08-09 20:00,169,169,711
21-08-09 21:00,83,298,496
21-08-09 22:00,20,231,285
21-08-09 23:00,24,194,115
22-08-09 0:00,105,52,53
22-08-09 1:00,0,31,22
22-08-09 2:00,0,19,3
22-08-09 3:00,1,1,3
22-08-09 4:00,0,1,2
22-08-09 5:00,0,0,2
22-08-09 6:00,0,0,2
22-08-09 7:00,4,2,4
22-08-09 8:00,34,8,30
22-08-09 9:00,77,17,90
22-08-09 10:00,227,60,257
22-08-09 11:00,284,114,427
22-08-09 12:00,309,180,556
22-08-09 13:00,266,223,599
22-08-09 14:00,266,227,638
22-08-09 15:00,286,252,672
22-08-09 16:00,251,246,677
22-08-09 17:00,254,237,694
22-08-09 18:00,343,227,810
22-08-09 19:00,254,187,877
22-08-09 20:00,166,251,792
22-08-09 21:00,85,367,510
22-08-09 22:00,37,246,301
22-08-09 23:00,20,193,128
23-08-09 0:00,126,59,67
23-08-09 1:00,1,44,24
23-08-09 2:00,0,18,6
23-08-09 3:00,0,2,4
23-08-09 4:00,0,3,1
23-08-09 5:00,0,0,1
23-08-09 6:00,0,0,1
23-08-09 7:00,0,0,1
23-08-09 8:00,28,3,26
23-08-09 9:00,88,9,105
23-08-09 10:00,244,41,308
23-08-09 11:00,296,62,542
23-08-09 12:00,350,128,764
23-08-09 13:00,352,239,877
23-08-09 14:00,263,284,856
23-08-09 15:00,250,240,866
23-08-09 16:00,243,281,828
23-08-09 17:00,166,295,699
23-08-09 18:00,166,225,640
23-08-09 19:00,124,240,524
23-08-09 20:00,55,230,349
23-08-09 21:00,11,221,139
23-08-09 22:00,4,91,52
23-08-09 23:00,1,39,14
24-08-09 0:00,9,6,3
24-08-09 1:00,0,3,0
24-08-09 2:00,0,0,0
24-08-09 3:00,0,0,0
24-08-09 4:00,0,0,0
24-08-09 5:00,0,0,0
24-08-09 6:00,2,1,1
24-08-09 7:00,9,1,9
24-08-09 8:00,33,14,28
24-08-09 9:00,72,28,72
24-08-09 10:00,115,53,134
24-08-09 11:00,193,79,248
24-08-09 12:00,226,130,344
24-08-09 13:00,166,158,352
24-08-09 14:00,174,210,316
24-08-09 15:00,145,188,273
24-08-09 16:00,117,143,247
24-08-09 17:00,144,149,242
24-08-09 18:00,223,128,337
24-08-09 19:00,143,107,373
24-08-09 20:00,57,132,298
24-08-09 21:00,23,187,134
24-08-09 22:00,2,76,60
24-08-09 23:00,0,52,8
25-08-09 0:00,9,5,4
25-08-09 1:00,1,4,1
25-08-09 2:00,0,1,0
25-08-09 3:00,0,0,0
25-08-09 4:00,0,0,0
25-08-09 5:00,2,1,1
25-08-09 6:00,0,1,0
25-08-09 7:00,3,0,3
25-08-09 8:00,28,10,21
25-08-09 9:00,77,23,75
25-08-09 10:00,98,42,131
25-08-09 11:00,183,88,226
25-08-09 12:00,187,132,281
25-08-09 13:00,152,133,300
25-08-09 14:00,163,190,273
25-08-09 15:00,185,160,298
25-08-09 16:00,139,162,275
25-08-09 17:00,113,173,215
25-08-09 18:00,221,97,339
25-08-09 19:00,149,100,388
25-08-09 20:00,74,143,319
25-08-09 21:00,27,171,175
25-08-09 22:00,2,119,58
25-08-09 23:00,1,45,14
26-08-09 0:00,13,12,1
26-08-09 1:00,0,1,0
26-08-09 2:00,0,0,0
26-08-09 3:00,0,0,0
26-08-09 4:00,0,0,0
26-08-09 5:00,0,0,0
26-08-09 6:00,1,0,1
26-08-09 7:00,1,0,2
26-08-09 8:00,35,8,29
26-08-09 9:00,69,21,77
26-08-09 10:00,121,54,144
26-08-09 11:00,170,96,218
26-08-09 12:00,221,110,329
26-08-09 13:00,162,160,331
26-08-09 14:00,158,200,289
26-08-09 15:00,169,178,280
26-08-09 16:00,135,165,250
26-08-09 17:00,115,148,217
26-08-09 18:00,170,101,286
26-08-09 19:00,172,80,378
26-08-09 20:00,55,127,306
26-08-09 21:00,22,191,137
26-08-09 22:00,3,90,50
26-08-09 23:00,1,39,12
27-08-09 0:00,8,7,1
27-08-09 1:00,0,0,1
27-08-09 2:00,0,0,1
27-08-09 3:00,0,0,1
27-08-09 4:00,0,1,0
27-08-09 5:00,0,0,0
27-08-09 6:00,1,1,0
27-08-09 7:00,12,2,10
27-08-09 8:00,27,12,25
27-08-09 9:00,70,32,63
27-08-09 10:00,136,58,141
27-08-09 11:00,198,93,246
27-08-09 12:00,226,137,335
27-08-09 13:00,177,169,343
27-08-09 14:00,173,207,309
27-08-09 15:00,160,150,319
27-08-09 16:00,149,177,291
27-08-09 17:00,122,161,252
27-08-09 18:00,253,120,385
27-08-09 19:00,203,103,485
27-08-09 20:00,104,156,433
27-08-09 21:00,26,229,230
27-08-09 22:00,5,152,83
27-08-09 23:00,6,76,13
28-08-09 0:00,13,5,8
28-08-09 1:00,0,4,4
28-08-09 2:00,1,3,2
28-08-09 3:00,0,2,0
28-08-09 4:00,0,0,0
28-08-09 5:00,0,0,0
28-08-09 6:00,1,0,1
28-08-09 7:00,2,0,3
28-08-09 8:00,35,6,32
28-08-09 9:00,69,20,81
28-08-09 10:00,166,54,193
28-08-09 11:00,181,99,275
28-08-09 12:00,262,133,404
28-08-09 13:00,215,200,419
28-08-09 14:00,201,212,408
28-08-09 15:00,230,216,422
28-08-09 16:00,191,198,415
28-08-09 17:00,182,241,356
28-08-09 18:00,317,179,494
28-08-09 19:00,348,133,709
28-08-09 20:00,196,161,744
28-08-09 21:00,77,329,492
28-08-09 22:00,37,268,261
28-08-09 23:00,26,155,132
29-08-09 0:00,145,77,68
29-08-09 1:00,2,33,37
29-08-09 2:00,0,28,9
29-08-09 3:00,0,4,5
29-08-09 4:00,0,3,2
29-08-09 5:00,0,0,2
29-08-09 6:00,0,0,2
29-08-09 7:00,3,4,1
29-08-09 8:00,21,4,18
29-08-09 9:00,85,11,92
29-08-09 10:00,237,49,280
29-08-09 11:00,329,131,478
29-08-09 12:00,304,175,607
29-08-09 13:00,290,236,661
29-08-09 14:00,290,248,703
29-08-09 15:00,296,283,716
29-08-09 16:00,291,253,754
29-08-09 17:00,248,288,714
29-08-09 18:00,289,238,765
29-08-09 19:00,297,205,857
29-08-09 20:00,162,224,795
29-08-09 21:00,81,382,494
29-08-09 22:00,34,255,273
29-08-09 23:00,31,179,125
30-08-09 0:00,128,54,74
30-08-09 1:00,1,53,22
30-08-09 2:00,0,15,7
30-08-09 3:00,0,3,4
30-08-09 4:00,0,3,1
30-08-09 5:00,0,0,1
30-08-09 6:00,1,0,2
30-08-09 7:00,5,2,5
30-08-09 8:00,30,3,32
30-08-09 9:00,105,9,128
30-08-09 10:00,300,42,386
30-08-09 11:00,360,86,660
30-08-09 12:00,373,180,853
30-08-09 13:00,284,249,888
30-08-09 14:00,303,274,917
30-08-09 15:00,302,304,915
30-08-09 16:00,261,286,890
30-08-09 17:00,204,322,772
30-08-09 18:00,230,293,709
30-08-09 19:00,146,291,564
30-08-09 20:00,52,259,357
30-08-09 21:00,16,230,143
30-08-09 22:00,2,99,46
30-08-09 23:00,2,37,11
31-08-09 0:00,8,8,0
31-08-09 1:00,0,0,0
31-08-09 2:00,1,1,0
31-08-09 3:00,0,0,0
31-08-09 4:00,1,0,1
31-08-09 5:00,0,1,0
31-08-09 6:00,1,1,0
31-08-09 7:00,3,0,3
31-08-09 8:00,30,14,19
31-08-09 9:00,60,16,63
31-08-09 10:00,154,55,162
31-08-09 11:00,202,114,250
31-08-09 12:00,274,124,400
31-08-09 13:00,208,206,402
31-08-09 14:00,197,218,381
31-08-09 15:00,192,215,358
31-08-09 16:00,139,187,310
31-08-09 17:00,128,182,256
31-08-09 18:00,203,133,326
31-08-09 19:00,140,92,374
31-08-09 20:00,63,109,328
31-08-09 21:00,21,205,144
31-08-09 22:00,5,94,55
31-08-09 23:00,2,43,14
